ISBN,CopyNo,IsLoaned
122124682-8,245,TRUE
537367230-0,246,FALSE
049815476-9,247,FALSE
316781610-4,248,FALSE
456287936-X,249,TRUE
217989653-0,250,TRUE
382611647-X,251,FALSE
648798575-9,252,TRUE
828112510-1,253,TRUE
358151293-9,254,TRUE
118597413-X,255,TRUE
598860588-5,256,FALSE
298582366-8,257,FALSE
637644714-7,258,FALSE
840615571-X,259,TRUE
368643246-3,260,TRUE
071141803-9,261,TRUE
697036236-1,262,FALSE
289009167-8,263,TRUE
641228530-X,264,TRUE
634617007-4,265,TRUE
848752546-6,266,TRUE
326714974-6,267,TRUE
447950439-7,268,FALSE
715479410-0,269,FALSE
865339473-7,270,TRUE
620011848-5,271,FALSE
570790935-4,272,TRUE
443329414-4,273,FALSE
380163192-3,274,FALSE
046920598-9,275,FALSE
510156449-4,276,FALSE
806222493-7,277,TRUE
363984534-X,278,FALSE
054139927-6,279,FALSE
566158602-7,280,FALSE
951205966-5,281,TRUE
241434196-3,282,FALSE
522834702-X,283,TRUE
959973567-6,284,TRUE
540792154-5,285,TRUE
770491910-5,286,TRUE
822019632-7,287,FALSE
982738441-4,288,FALSE
459757051-9,289,FALSE
953586001-1,290,FALSE
474444883-6,291,FALSE
675270816-9,292,FALSE
273938504-8,293,FALSE
437722094-2,294,FALSE
139719620-3,295,FALSE
118068352-8,296,TRUE
926752078-4,297,FALSE
845121528-9,298,FALSE
914435287-5,299,TRUE
574986046-9,300,TRUE
685253933-4,301,TRUE
908875410-1,302,FALSE
955449887-X,303,TRUE
511354098-6,304,TRUE
490882094-5,305,FALSE
048656298-0,306,TRUE
051201304-7,307,TRUE
460770248-X,308,FALSE
344465316-6,309,FALSE
562394350-0,310,TRUE
271997798-5,311,TRUE
845426971-1,312,TRUE
271069041-1,313,FALSE
778833797-8,314,TRUE
649319078-9,315,FALSE
765962305-2,316,TRUE
921441926-4,317,TRUE
545205161-9,318,FALSE
570155268-3,319,FALSE
265875285-7,320,FALSE
972900879-5,321,TRUE
192529996-1,322,FALSE
354734611-8,323,TRUE
512519263-5,324,TRUE
880786140-2,325,TRUE
033931176-2,326,FALSE
030903214-8,327,TRUE
175260772-4,328,TRUE
927697899-2,329,FALSE
086463388-2,330,FALSE
912778147-X,331,FALSE
276488560-1,332,TRUE
120734535-0,333,FALSE
046895173-3,334,TRUE
762056065-3,335,TRUE
096491395-X,336,TRUE
051088676-0,337,FALSE
491531278-X,338,TRUE
380971071-7,339,TRUE
549894374-1,340,TRUE
348409462-1,341,FALSE
681836816-6,342,FALSE
161322403-6,343,TRUE
580739111-X,344,FALSE
310031636-3,345,FALSE
121541491-9,346,FALSE
501006815-X,347,TRUE
198392143-2,348,FALSE
857674062-1,349,TRUE
637465389-0,350,TRUE
392059642-0,351,TRUE
795541299-0,352,TRUE
828796319-2,353,TRUE
449158542-3,354,FALSE
016506931-7,355,TRUE
505772150-X,356,TRUE
552870927-X,357,TRUE
122546165-0,358,FALSE
057903522-0,359,FALSE
291422983-6,360,FALSE
068484717-5,361,TRUE
112208774-8,362,TRUE
174985448-1,363,FALSE
309927133-0,364,TRUE
463515312-6,365,FALSE
362320366-1,366,FALSE
134412178-0,367,TRUE
955816606-5,368,FALSE
723651303-2,369,FALSE
868581320-4,370,TRUE
024962384-6,371,FALSE
467135897-2,372,FALSE
596520353-5,373,FALSE
849729100-X,374,FALSE
357212466-2,375,TRUE
928358382-5,376,FALSE
659110942-0,377,TRUE
965683235-3,378,FALSE
050496055-5,379,FALSE
643013791-0,380,TRUE
472477019-8,381,FALSE
720905459-6,382,TRUE
777702603-8,383,FALSE
932321090-0,384,TRUE
120701580-6,385,TRUE
789175471-3,386,TRUE
601003443-4,387,TRUE
225147144-8,388,TRUE
482239772-6,389,TRUE
893344624-9,390,FALSE
271592682-0,391,FALSE
782872264-8,392,FALSE
431740515-6,393,FALSE
341195948-7,394,TRUE
285071873-4,395,TRUE
292808538-6,396,FALSE
498819677-1,397,FALSE
060500833-7,398,FALSE
065729522-1,399,FALSE
333926651-4,400,TRUE
262951019-0,401,FALSE
888261687-8,402,FALSE
205822530-9,403,FALSE
101091330-1,404,TRUE
944089906-9,405,FALSE
531711329-6,406,TRUE
645564627-4,407,TRUE
155590563-3,408,FALSE
220693156-7,409,FALSE
919010661-X,410,TRUE
703159859-1,411,FALSE
729253630-1,412,FALSE
723661583-8,413,TRUE
818426171-3,414,FALSE
684909899-3,415,FALSE
995879106-4,416,TRUE
591437575-4,417,FALSE
453568061-2,418,TRUE
682612486-6,419,FALSE
584276543-8,420,FALSE
491027927-X,421,TRUE
744204160-4,422,TRUE
752208480-6,423,FALSE
970421423-5,424,TRUE
951027612-X,425,TRUE
277859664-X,426,TRUE
752167017-5,427,TRUE
547812115-0,428,FALSE
605195999-8,429,FALSE
747252073-X,430,TRUE
336312793-6,431,TRUE
574302560-6,432,FALSE
377859591-1,433,FALSE
966747556-5,434,TRUE
248860960-9,435,FALSE
135769204-8,436,FALSE
125874246-2,437,FALSE
474597992-4,438,TRUE
116324236-5,439,TRUE
452205605-2,440,FALSE
853060803-8,441,FALSE
278240624-8,442,FALSE
343561778-0,443,TRUE
757669565-X,444,FALSE
989854164-4,445,FALSE
281632070-7,446,TRUE
638594722-X,447,FALSE
150303818-1,448,TRUE
485305268-2,449,TRUE
865222808-6,450,FALSE
937012179-X,451,FALSE
703946125-0,452,TRUE
073302010-0,453,TRUE
726043701-4,454,FALSE
011020203-1,455,TRUE
090156210-6,456,FALSE
582668908-0,457,TRUE
457770526-5,458,TRUE
919712749-3,459,TRUE
567185425-3,460,TRUE
608622322-X,461,FALSE
203225329-1,462,TRUE
464082925-6,463,FALSE
803027242-1,464,FALSE
000619609-8,465,TRUE
150798606-8,466,TRUE
679585557-0,467,TRUE
318773674-2,468,FALSE
238223996-4,469,FALSE
688524489-9,470,FALSE
386162726-4,471,FALSE
631321913-9,472,FALSE
333957083-3,473,TRUE
668586901-1,474,TRUE
721489939-6,475,FALSE
250422539-3,476,FALSE
438403807-0,477,FALSE
951359276-6,478,TRUE
601694574-9,479,FALSE
937552692-5,480,TRUE
472528104-2,481,FALSE
563461118-0,482,TRUE
270383167-6,483,FALSE
810413865-0,484,FALSE
612139209-6,485,TRUE
762232444-2,486,TRUE
788388218-X,487,FALSE
098784543-8,488,TRUE
371976373-0,489,FALSE
941316134-8,490,TRUE
356007887-3,491,FALSE
223863738-9,492,FALSE
451985334-6,493,TRUE
670672733-4,494,TRUE
035983797-2,495,TRUE
974076423-1,496,TRUE
367522112-1,497,FALSE
889210981-2,498,FALSE
687626209-X,499,TRUE
116325045-7,500,FALSE
769956987-3,501,TRUE
957609381-3,502,TRUE
786427619-9,503,TRUE
590425283-8,504,TRUE
206021356-8,505,TRUE
274848342-1,506,TRUE
657326457-6,507,FALSE
295205088-0,508,TRUE
089855287-7,509,FALSE
832332399-2,510,FALSE
018886896-8,511,TRUE
971790248-8,512,FALSE
212517187-2,513,FALSE
821966831-8,514,TRUE
001558538-7,515,TRUE
820608105-4,516,FALSE
672706050-9,517,FALSE
875444508-6,518,FALSE
461417157-5,519,TRUE
565613111-4,520,FALSE
396587770-4,521,FALSE
050477634-7,522,FALSE
404933856-4,523,FALSE
854000803-3,524,TRUE
547266039-4,525,FALSE
273790603-2,526,TRUE
319591721-1,527,FALSE
393148084-4,528,TRUE
869485754-5,529,TRUE
436207922-X,530,FALSE
253405964-5,531,FALSE
817839153-8,532,FALSE
577849718-0,533,FALSE
328422128-X,534,FALSE
967209147-8,535,TRUE
583379599-0,536,TRUE
144748168-2,537,FALSE
194689243-2,538,TRUE
433048738-1,539,TRUE
182905176-8,540,TRUE
629280826-2,541,FALSE
881944003-2,542,FALSE
140516055-1,543,FALSE
617313140-4,544,TRUE
888456335-6,545,FALSE
216265304-4,546,TRUE
029249875-6,547,TRUE
709151019-4,548,FALSE
211699367-9,549,FALSE
704245856-7,550,FALSE
221963247-4,551,TRUE
604096128-7,552,FALSE
912997133-0,553,FALSE
689697123-1,554,FALSE
223465606-0,555,TRUE
883935480-8,556,TRUE
916825528-4,557,FALSE
703048611-0,558,TRUE
188285315-6,559,FALSE
911644041-2,560,TRUE
089868887-6,561,TRUE
575419987-2,562,TRUE
148845939-8,563,FALSE
317777956-2,564,TRUE
791622052-0,565,TRUE
857377095-3,566,TRUE
641450209-X,567,TRUE
382029685-9,568,FALSE
128417909-5,569,FALSE
610541553-2,570,FALSE
662244385-8,571,FALSE
135165466-7,572,TRUE
925460448-8,573,TRUE
660300966-8,574,TRUE
808460945-9,575,FALSE
274117130-0,576,TRUE
331017806-4,577,TRUE
176214368-2,578,FALSE
842209653-6,579,FALSE
543281620-2,580,FALSE
025431145-8,581,TRUE
423991102-8,582,TRUE
979596909-9,583,TRUE
393751811-8,584,FALSE
123509973-3,585,TRUE
631359839-3,586,TRUE
812257796-2,587,TRUE
948919309-7,588,FALSE
356802769-0,589,FALSE
120101192-2,590,TRUE
502310411-7,591,FALSE
839981674-4,592,TRUE
689828840-7,593,FALSE
130171422-4,594,TRUE
541861827-X,595,FALSE
544186850-3,596,TRUE
361380053-5,597,TRUE
911130602-5,598,TRUE
307085018-9,599,TRUE
107581103-1,600,TRUE
608100783-9,601,FALSE
342495444-6,602,FALSE
173800705-7,603,TRUE
588417566-3,604,TRUE
062261002-3,605,FALSE
232645478-2,606,FALSE
426458229-6,607,TRUE
736068743-8,608,TRUE
675407027-7,609,FALSE
911449268-7,610,FALSE
048531732-X,611,TRUE
013562251-4,612,FALSE
189004056-8,613,TRUE
724243473-4,614,TRUE
844222834-9,615,TRUE
343130058-8,616,TRUE
239433495-9,617,TRUE
689547091-3,618,TRUE
501611281-9,619,FALSE
473274686-1,620,TRUE
139062483-8,621,TRUE
568515081-4,622,TRUE
421036050-3,623,TRUE
166877291-4,624,TRUE
052528221-1,625,TRUE
680198802-6,626,FALSE
732377750-X,627,FALSE
474856824-0,628,FALSE
818961413-4,629,FALSE
793413489-4,630,TRUE
824102965-9,631,FALSE
906006058-X,632,FALSE
095045751-5,633,TRUE
836152783-4,634,TRUE
124166070-0,635,FALSE
265427886-7,636,FALSE
419177632-0,637,FALSE
566057069-0,638,TRUE
336034456-1,639,FALSE
167253482-8,640,TRUE
736169401-2,641,TRUE
851643026-X,642,TRUE
837473173-7,643,FALSE
733267959-0,644,FALSE
275018439-8,645,TRUE
949447542-9,646,FALSE
871359064-2,647,FALSE
155198574-8,648,TRUE
908231351-0,649,FALSE
592381197-9,650,TRUE
699011520-3,651,TRUE
478046691-1,652,TRUE
222027809-3,653,FALSE
712047568-1,654,FALSE
971968935-8,655,FALSE
446487058-9,656,FALSE
571545602-9,657,FALSE
282228824-0,658,TRUE
022376194-X,659,FALSE
446205842-9,660,TRUE
489929416-6,661,FALSE
186243306-2,662,FALSE
673574882-4,663,TRUE
617317224-0,664,TRUE
745813176-4,665,TRUE
912689413-0,666,FALSE
304433383-0,667,FALSE
733487013-1,668,TRUE
754456331-6,669,TRUE
330197286-1,670,FALSE
354067984-7,671,FALSE
382863581-4,672,TRUE
994594990-X,673,FALSE
692706722-1,674,TRUE
109590802-2,675,TRUE
490057303-5,676,TRUE
795845382-5,677,FALSE
043082560-9,678,TRUE
299591504-2,679,FALSE
113278930-3,680,TRUE
877868136-7,681,TRUE
774815000-1,682,TRUE
030325907-8,683,TRUE
494400602-0,684,FALSE
911190499-2,685,TRUE
609186496-3,686,FALSE
001292646-9,687,TRUE
446896828-1,688,TRUE
770557224-9,689,FALSE
194102372-X,690,TRUE
426141466-X,691,TRUE
651860169-8,692,TRUE
925167357-8,693,TRUE
837383661-6,694,TRUE
469467024-7,695,FALSE
036179858-X,696,FALSE
529654685-7,697,TRUE
048821001-1,698,TRUE
830195592-9,699,TRUE
094613134-1,700,FALSE
634443457-0,701,FALSE
904963685-3,702,TRUE
477091598-5,703,TRUE
070346577-5,704,FALSE
474139621-5,705,FALSE
015370910-3,706,FALSE
743628448-7,707,FALSE
246685987-4,708,FALSE
740282140-4,709,FALSE
591885289-1,710,FALSE
373088773-4,711,TRUE
399127461-2,712,TRUE
511951765-X,713,FALSE
118614794-6,714,TRUE
264615049-0,715,FALSE
323573421-X,716,TRUE
731056610-6,717,FALSE
479672034-0,718,TRUE
413330450-0,719,TRUE
141620484-9,720,TRUE
881815265-3,721,FALSE
768049081-3,722,FALSE
382227740-1,723,FALSE
772851329-X,724,FALSE
661857231-2,725,FALSE
948080616-9,726,FALSE
242204662-2,727,TRUE
146165070-4,728,FALSE
483067792-9,729,TRUE
687524488-8,730,TRUE
616081788-4,731,FALSE
225512083-6,732,FALSE
381135117-6,733,TRUE
305880781-3,734,FALSE
238044992-9,735,FALSE
858618244-3,736,TRUE
914965831-X,737,TRUE
506429997-4,738,FALSE
097939743-X,739,TRUE
905742477-0,740,TRUE
704386861-0,741,FALSE
964054310-1,742,FALSE
850250467-3,743,TRUE
366366868-1,744,FALSE
083462852-X,745,FALSE
475613414-9,746,FALSE
644029071-1,747,TRUE
233897519-7,748,TRUE
790418537-7,749,FALSE
692346377-7,750,TRUE
348106653-8,751,TRUE
708423220-6,752,FALSE
272906554-7,753,FALSE
416687990-1,754,TRUE
908704471-2,755,FALSE
472467618-3,756,FALSE
074084975-1,757,FALSE
221137426-3,758,FALSE
514721497-6,759,FALSE
326385289-2,760,TRUE
245871197-9,761,FALSE
539316798-9,762,TRUE
218951526-2,763,FALSE
802915259-0,764,TRUE
185619579-1,765,TRUE
538994545-X,766,FALSE
146226256-2,767,TRUE
484987149-6,768,FALSE
665895817-3,769,FALSE
260024826-9,770,FALSE
458806079-1,771,TRUE
940289977-4,772,TRUE
837096361-7,773,FALSE
090456323-5,774,FALSE
045582047-3,775,TRUE
325902893-5,776,FALSE
705884397-X,777,TRUE
004639884-8,778,FALSE
696869235-X,779,TRUE
216355052-4,780,FALSE
423858680-8,781,FALSE
088029208-3,782,FALSE
710989296-4,783,TRUE
650283561-9,784,TRUE
059608327-0,785,FALSE
218839775-4,786,FALSE
393295411-4,787,FALSE
635483316-8,788,FALSE
744986248-4,789,TRUE
085744812-9,790,TRUE
679488780-0,791,TRUE
626033690-X,792,TRUE
408404283-8,793,FALSE
000376896-1,794,TRUE
288052444-X,795,TRUE
874402204-2,796,TRUE
079842610-1,797,FALSE
027889059-8,798,TRUE
355572236-0,799,TRUE
779531044-3,800,FALSE
883549731-0,801,FALSE
470403183-7,802,FALSE
496561827-0,803,FALSE
820996690-1,804,TRUE
217658753-7,805,TRUE
618320149-9,806,FALSE
594702784-4,807,FALSE
663225069-6,808,FALSE
602741072-8,809,FALSE
200767171-9,810,FALSE
009367283-7,811,FALSE
722227996-2,812,TRUE
648148535-5,813,FALSE
855986771-6,814,FALSE
436735029-0,815,TRUE
768875952-8,816,TRUE
536636541-4,817,TRUE
368285817-2,818,TRUE
540018430-8,819,FALSE
720249072-2,820,TRUE
860679016-8,821,FALSE
452439958-5,822,TRUE
428776581-8,823,TRUE
342055830-9,824,FALSE
389951462-9,825,FALSE
293060187-6,826,FALSE
960095992-7,827,FALSE
708234266-7,828,TRUE
739553499-9,829,FALSE
830352324-4,830,TRUE
759445936-9,831,FALSE
363988253-9,832,FALSE
938019703-9,833,FALSE
325726114-4,834,FALSE
072475097-5,835,FALSE
900527244-9,836,TRUE
937584770-5,837,FALSE
246785018-8,838,FALSE
986670191-3,839,FALSE
979052816-7,840,FALSE
293676901-9,841,TRUE
387647380-2,842,FALSE
021180165-8,843,FALSE
795661201-2,844,TRUE
958476501-9,845,FALSE
806598915-2,846,FALSE
613255656-7,847,TRUE
989451182-1,848,FALSE
104331319-2,849,TRUE
624396862-6,850,FALSE
602607699-9,851,FALSE
496346496-9,852,FALSE
201822623-1,853,TRUE
704775026-6,854,TRUE
050893706-X,855,FALSE
115576139-1,856,TRUE
252425424-0,857,FALSE
137862759-8,858,TRUE
494701692-2,859,TRUE
179350563-2,860,FALSE
245048951-7,861,FALSE
470751731-5,862,FALSE
877336484-3,863,FALSE
502434917-2,864,FALSE
168022196-5,865,FALSE
821626732-0,866,FALSE
180367680-9,867,TRUE
508103120-8,868,TRUE
460357241-7,869,TRUE
357308883-X,870,FALSE
080732424-8,871,FALSE
247390685-8,872,TRUE
593470642-X,873,TRUE
526380789-9,874,TRUE
296145028-4,875,TRUE
418582216-2,876,FALSE
763175382-2,877,FALSE
009259325-9,878,TRUE
527043267-6,879,TRUE
348490860-2,880,FALSE
316503819-8,881,TRUE
581952705-4,882,FALSE
385234172-8,883,TRUE
509824010-7,884,TRUE
667530879-3,885,FALSE
646633590-9,886,FALSE
333723535-2,887,FALSE
407701046-2,888,TRUE
392999337-6,889,TRUE
430810838-1,890,TRUE
219288503-2,891,FALSE
527595138-8,892,TRUE
159676180-6,893,FALSE
300092801-4,894,TRUE
247012437-9,895,TRUE
112960533-7,896,FALSE
943881500-7,897,FALSE
625175185-1,898,FALSE
351063584-1,899,FALSE
474941188-4,900,TRUE
788615618-8,901,TRUE
512874321-7,902,FALSE
685551652-1,903,FALSE
071842868-4,904,FALSE
166629255-9,905,FALSE
215530903-1,906,TRUE
095478874-5,907,FALSE
934498047-0,908,FALSE
289573115-2,909,FALSE
998231236-7,910,FALSE
857426209-9,911,TRUE
647720834-2,912,FALSE
132479419-4,913,FALSE
545144019-0,914,TRUE
316075181-3,915,FALSE
237599476-0,916,TRUE
191740252-X,917,FALSE
709938724-3,918,TRUE
922701196-X,919,FALSE
247812246-4,920,FALSE
349332000-0,921,FALSE
283499554-0,922,TRUE
124390354-6,923,TRUE
598419337-X,924,TRUE
063757175-4,925,TRUE
679799217-6,926,FALSE
705410943-0,927,FALSE
349855862-5,928,FALSE
224849736-9,929,FALSE
794209272-0,930,TRUE
921040960-4,931,TRUE
511933527-6,932,TRUE
126651998-X,933,FALSE
159539823-6,934,TRUE
669662433-3,935,FALSE
661223209-9,936,TRUE
954218111-6,937,FALSE
994665050-9,938,FALSE
108486024-4,939,FALSE
842332483-4,940,FALSE
643327182-0,941,TRUE
475155055-1,942,FALSE
236494405-8,943,TRUE
660435039-8,944,FALSE
970233260-5,945,FALSE
759776580-0,946,FALSE
232857279-0,947,FALSE
611847041-3,948,FALSE
034769820-4,949,FALSE
841355246-X,950,TRUE
588858100-3,951,TRUE
453354071-6,952,FALSE
562210195-6,953,TRUE
134920456-0,954,TRUE
748657317-2,955,TRUE
536404715-6,956,TRUE
010021825-3,957,FALSE
118797744-6,958,TRUE
251933083-X,959,FALSE
241135028-7,960,FALSE
088368416-0,961,FALSE
148631432-5,962,TRUE
867139401-8,963,FALSE
720750178-1,964,FALSE
363291263-7,965,TRUE
471272974-0,966,TRUE
991991555-6,967,TRUE
907538237-5,968,TRUE
328706712-5,969,FALSE
122131612-5,970,TRUE
299511216-0,971,TRUE
551024046-6,972,FALSE
820793341-0,973,FALSE
052611697-8,974,TRUE
078718686-4,975,TRUE
146709090-5,976,FALSE
940657228-1,977,FALSE
757734606-3,978,FALSE
892262956-8,979,TRUE
689865507-8,980,FALSE
248969785-4,981,TRUE
256608718-0,982,TRUE
438150638-3,983,TRUE
371047903-7,984,TRUE
333650272-1,985,FALSE
060981802-3,986,FALSE
133266895-X,987,FALSE
783091610-1,988,FALSE
347813357-2,989,TRUE
319417988-8,990,TRUE
947345241-1,991,TRUE
056753527-4,992,TRUE
960530122-9,993,TRUE
600158222-X,994,TRUE
651858770-9,995,TRUE
603506024-2,996,FALSE
462572602-6,997,TRUE
175526662-6,998,TRUE
314736527-1,999,FALSE
970457528-9,1000,FALSE
